ID;EmployeeID;Date;SleepHours;StressLevel;EnergyLevel;MoodScore;BreaksTaken
1;101;2026-04-01;7;5;7;6;3
2;102;2026-04-01;7,5;3;8;7;4
3;103;2026-04-01;4,5;9;2;3;0
4;104;2026-04-01;6,5;6;6;5;2
5;105;2026-04-01;5;8;3;3;1
6;106;2026-04-01;6;5;6;6;3
7;107;2026-04-01;5,5;7;4;4;1
8;108;2026-04-01;3;10;1;2;0
9;109;2026-04-01;8;2;8;8;4
10;110;2026-04-01;6;7;5;5;2
11;101;2026-04-02;6;7;5;5;2
12;102;2026-04-02;7;4;7;7;3
13;103;2026-04-02;5;8;3;4;1
14;104;2026-04-02;7;5;7;6;3
15;105;2026-04-02;4,5;9;2;2;0
16;106;2026-04-02;7;4;7;7;4
17;107;2026-04-02;5;8;3;3;1
18;108;2026-04-02;4;9;2;2;0
19;109;2026-04-02;7,5;3;7;7;4
20;110;2026-04-02;6,5;6;6;6;3
21;101;2026-04-03;5,5;6;5;5;2
22;102;2026-04-03;6,5;6;5;5;2
23;103;2026-04-03;7;4;7;7;3
24;104;2026-04-03;7,5;3;8;8;4
25;105;2026-04-03;6;6;5;5;2
26;106;2026-04-03;8;2;8;8;4
27;107;2026-04-03;6;6;5;5;2
28;108;2026-04-03;4,5;7;4;4;1
29;109;2026-04-03;8;2;9;8;4
30;110;2026-04-03;6;7;4;4;1
31;101;2026-04-04;7,5;3;8;8;4
32;102;2026-04-04;5;7;4;4;1
33;103;2026-04-04;6;6;5;5;2
34;104;2026-04-04;6,5;6;5;5;2
35;105;2026-04-04;6;6;5;5;2
36;106;2026-04-04;7;4;7;7;3
37;107;2026-04-04;5,5;7;4;4;1
38;108;2026-04-04;4,5;6;4;4;1
39;109;2026-04-04;5;6;5;5;2
40;110;2026-04-04;8;2;8;8;4
